GyX 1,GyY 1,GyZ 1,AcX 1,AcY 1,AcZ 1,GyX 2,GyY 2,GyZ 2,AcX 2,AcY 2,AcZ 2,activity
9,-19,-313,0.282324225,-28.75878906,9.733008385,111,-18,-58,-11.90546894,3.029003859,2.014550924,2
37,-34,-365,-0.263183594,-21.75810623,8.579785347,114,-8,-74,-10.69960976,3.311328173,1.780078173,2
45,-44,-394,-0.846972644,-15.19765663,6.407324314,105,3,-89,-9.689941406,3.794629097,1.73222661,2
43,-46,-402,-1.248925805,-9.646875381,3.780273438,81,13,-98,-9.192285538,4.239648342,2.143749952,2
34,-39,-392,-1.392480493,-4.799511909,1.550390601,44,21,-104,-8.881250381,4.464550972,2.851953268,2
14,-28,-368,-1.244140625,-1.201074243,0.229687512,0,25,-107,-8.905176163,4.703808784,3.531445265,2
9,-18,-341,-1.100585938,0.478515625,-0.1866211,-52,26,-106,-8.847754478,4.966992378,3.880761862,2
34,-12,-310,-1.076660156,1.622167945,-0.421093762,-101,25,-100,-8.632422447,4.95742178,3.598437548,2
74,-10,-276,-0.693847656,3.229980469,-1.172363281,-135,24,-88,-8.455370903,4.565039158,2.962011814,2
108,-7,-236,0.014355469,5.20146513,-2.301660299,-150,23,-74,-8.436230659,3.880761862,2.268164158,2
114,-1,-189,0.866113305,7.383496284,-3.344824314,-144,22,-59,-8.560645103,3.024218798,1.832714915,2
88,6,-138,1.636523485,8.842968941,-3.675000191,-119,21,-47,-8.8046875,2.253808737,1.789648414,2
47,14,-83,2.162890673,9.359766006,-3.588867188,-84,19,-40,-8.933886528,1.760937572,2.028906345,2
0,21,-30,2.416503906,9.144433975,-3.469238281,-40,14,-34,-8.929101944,1.660449266,2.426074266,2
-47,27,23,2.569628954,8.431445122,-3.483593702,0,8,-28,-8.809473038,1.92841804,2.741894484,2
-86,33,75,2.727539063,7.680175781,-3.622363329,33,2,-22,-8.508008003,2.28730464,2.875879049,2
-116,38,123,2.636621237,6.742285252,-3.603222609,53,-3,-17,-8.192187309,2.751464844,2.947656393,2
-139,43,169,2.210742235,5.746972561,-3.359179735,60,-7,-9,-7.909863472,3.158203125,3.029003859,2
-156,46,214,1.421191454,4.708593845,-2.971582174,55,-11,-1,-7.699316502,3.46445322,3.0625,2
-166,48,257,0.248828128,3.598437548,-2.411718845,44,-13,5,-7.550976753,3.564941406,3.07207036,2
-162,45,297,-1.081445336,2.493066549,-2.000195265,30,-16,13,-7.340429783,3.497949362,3.033789158,2
-121,46,336,-2.253808737,0.813476563,-1.086230516,19,-17,20,-7.239941597,3.282617331,3.019433737,2
-59,51,371,-3.392675877,-0.765625,-0.014355469,11,-19,25,-7.287793159,3.091211081,2.985937595,2
-12,58,398,-5.072265625,-3.206054688,0.928320348,8,-19,28,-7.579687595,2.962011814,2.957226515,2
-8,69,408,-7.263867378,-8.455370903,2.09589839,8,-18,30,-7.957715034,3.05292964,3.05292964,2
9,72,381,-9.847851753,-16.58056641,3.26347661,5,-16,32,-8.316601753,3.392675877,3.316113234,2
43,76,322,-11.21162128,-24.84931755,4.450195313,1,-15,34,-9.101366997,3.852050781,3.761132956,2
60,70,254,-10.15410137,-27.66298866,6.450390816,0,-16,39,-10.29765606,4.43584013,4.153515816,2
46,52,192,-8.321387291,-26.39492226,8.819043159,5,-17,49,-11.82412148,5.000488281,4.110449314,2
22,25,149,-6.148925781,-23.16015625,10.03447247,18,-18,66,-12.81464863,5.268456936,3.660644531,2
8,-5,122,-4.440625191,-19.21718788,9.857421875,37,-16,90,-12.64238262,5.703906536,3.397460938,2
8,-36,110,-3.325683594,-15.29335976,9.087012291,53,-13,118,-12.09687519,6.632226467,3.450097799,2
